cc_num,category,amt,gender,age,is_fraud
4951647200,4,10595,0,12,1
3573030041,2,4497,0,92,1
3757676781,12,32047,1,67,1
4446368897,8,16609,1,75,0
3023543871,3,9334,1,35,1
3798972445,12,37903,1,100,1
3447098678,4,82493,0,69,1
6761183858,11,31468,0,100,1
3723824414,9,34228,1,45,0
2233882705,11,34587,0,79,0
4198470814,4,2365,0,10,1
3513618443,8,33081,0,100,0
3015345220,4,14861,0,67,1
3525590521,2,8036,1,63,1
4900628639,2,9848,1,0,1
6550399784,3,21025,1,63,1
4981132848,2,5608,1,100,0
5713143347,3,12527,0,16,0
1800429464,2,1100,1,86,1
4736845434,12,37145,0,100,0
4308156300,11,9724,1,40,1
3582754887,4,35601,1,39,0
4482427013,11,37948,0,100,1
3517527805,4,11360,0,92,1
3772340096,2,5731,0,45,1
4653178848,3,4354,1,75,1
4497451418,4,78868,0,100,1
2286236465,4,29171,0,100,0
3459339645,3,26567,0,63,1
2286236465,8,36566,0,100,1
4992346398,12,30389,1,100,1
3027043209,2,8098,0,4,0
4710826438,2,15067,1,56,0
2248348993,2,18794,0,73,1
6762342562,4,13833,1,100,0
3749300711,3,9087,1,10,0
4836998673,4,67357,0,29,0
3746560332,2,3472,1,63,0
4450831335,3,6445,0,10,1
2348245054,4,5121,1,100,1
2274911989,9,35104,1,100,1
6011504998,4,20409,0,10,0
3013182642,2,16958,0,100,0
2131754871,2,19187,0,100,0
2131744676,4,30217,1,27,0
3819902186,4,14726,1,80,0
4661996144,9,37145,0,56,1
4220495028,9,37892,0,45,0
5580563567,4,16553,1,98,1
3775501673,12,34806,1,85,0
4683638447,9,26140,1,4,1
4005676619,4,15449,1,100,1
4451952084,2,1584,1,40,0
2383461948,11,32524,1,100,1
3462732345,2,1904,0,100,1
4147608975,2,13432,1,100,0
4070511711,9,37487,0,39,0
3024889883,2,13718,1,100,1
3568255211,3,2311,1,100,0
3691358772,8,52125,0,16,0
3412830584,9,34851,1,100,1
4710826438,2,2417,1,56,0
4809701904,4,50259,0,58,0
4355790796,8,25549,1,22,0
4956828990,4,15404,1,40,0
4587577161,2,10093,0,12,0
3710342935,2,11953,1,45,0
2286236465,2,10273,0,100,0
6762456008,4,8210,0,79,1
3458324604,1,5484,1,100,0
4861310130,4,82223,0,23,0
6011360759,2,8879,1,100,0
2131638605,4,12422,1,69,1
1800845762,4,18824,1,22,0
6597888193,8,61141,1,50,1
2131545733,4,15502,1,46,1
3019962138,4,63512,0,18,1
2254917871,3,18580,0,12,1
4089096483,9,10112,0,58,1
2131754871,4,42885,0,100,0
4657269323,0,38167,0,100,1
4715741951,4,24669,1,100,0
4060579726,0,23976,1,100,1
3593399694,4,35314,1,50,1
4255397449,0,37634,1,100,1
3423199859,2,2001,1,23,1
4423489490,2,10741,1,96,0
6011893664,9,37679,0,12,0
3037100606,2,2451,1,73,0
3540075240,2,7234,1,75,0
4092452671,12,30119,1,100,1
4294040533,2,14387,0,75,1
6011367958,3,19103,0,86,0
4294930380,8,29388,0,100,0
3037100606,11,24695,1,73,0
3565996340,3,1308,1,4,0
3596217206,2,16455,0,80,0
4423489490,11,23667,1,96,1
3587960728,3,19305,0,100,1
3511378610,2,4053,1,4,1
4689147265,8,33746,1,33,1
4855488158,12,32083,1,100,0
4469777115,8,158533,1,40,1
4906628655,4,19698,1,75,1
3537797820,12,36178,0,27,1
3858048561,11,38696,0,33,0
5020127767,2,3843,0,100,0
4079773899,12,35217,1,45,1
4457732997,11,9763,1,75,0
3576281490,11,9156,1,92,1
3572976568,9,27050,1,33,1
3434640138,0,19670,0,62,0
4239552724,2,9031,1,100,0
4736845434,9,34936,0,100,1
4783226709,2,1190,0,73,1
2248735346,8,38555,1,62,0
5619427633,4,74242,0,69,1
1800671518,9,121291,0,100,0
2233882705,4,20161,0,79,0
6011860238,2,5265,0,100,1
3597980945,9,37993,1,96,0
4755696071,4,8643,1,69,1
3519607465,12,6571,0,100,0
6011504998,4,20825,0,10,0
4990494243,4,33819,1,73,1
4452366298,8,37049,0,23,1
4451952084,3,13061,1,40,1
2475085306,4,11607,1,100,1
3779931053,4,13122,1,12,1
3593118134,12,34716,0,85,1
3598304579,3,14342,1,69,0
3019739865,8,95909,0,80,1
3007469389,3,18670,0,100,1
2131988373,4,18897,1,98,1
4344955088,12,37731,1,18,0
4259996134,9,38049,0,27,1
1800561732,2,13387,1,12,1
3658153865,4,5619,1,98,0
3409514382,2,6054,0,10,1
6524376634,1,21047,0,100,1
2254799658,9,36408,0,80,0
6011893664,8,107060,0,12,1
5154903938,9,28506,0,100,1
3026699449,2,5748,0,18,0
5501083170,1,17192,1,45,0
4503101193,4,68768,0,35,1
4904681492,2,12454,0,98,0
5540636818,4,5079,1,63,0
4449530933,11,38196,0,100,1
3513506355,12,5306,0,45,1
5020127767,11,36656,0,100,1
2305336922,9,38606,1,73,1
3759045276,11,22616,1,100,1
3462732345,3,9716,0,100,0
2131577679,3,6091,0,63,0
4610050989,4,7644,1,92,1
3436689712,4,15052,0,100,1
3003038024,3,10964,1,100,1
3011842374,4,11324,1,100,0
5846735559,12,3721,0,100,1
4981132848,4,36927,1,100,1
4396682467,0,39044,1,79,0
3513285035,0,34885,0,100,1
4482427013,11,38533,0,100,0
3636045212,1,11234,1,100,1
3004433081,8,28866,0,69,1
4671727014,12,35205,1,100,0
2719496466,9,7592,0,100,1
4658490815,2,12832,0,100,1
4070511711,4,31875,0,39,0
4841313716,4,25917,1,92,0
4497451418,9,52890,0,100,0
3524574586,8,5975,0,69,1
6041620718,4,1288,0,69,1
4134456652,2,5613,1,67,0
6304233373,4,6481,0,29,1
4797297220,8,37853,0,98,0
3573030041,2,9896,0,92,0
2131788500,2,1415,1,18,1
3034465431,4,26906,0,39,1
6761021244,4,99804,0,69,0
6554245334,0,21137,0,22,0
3565943051,4,5526,1,62,0
3055164394,4,60269,0,0,0
4239552724,4,13068,1,100,0
4302480582,2,5571,1,100,0
4426075337,2,8002,1,12,1
3560318482,12,37819,1,100,0
3564839259,11,17602,1,85,0
1800677845,2,6537,0,100,1
4006047418,8,11847,1,27,1
2131204639,2,1541,1,90,0
4294930380,0,6672,0,100,1
3008202592,12,34065,0,100,1
4708992452,9,29231,1,100,0
4809701904,4,79115,0,58,0
6547670341,2,17647,1,100,1
3607811420,4,28255,1,100,1
4306630852,12,35391,0,79,1
3858048561,2,4008,0,33,0
4973530368,2,11860,0,45,1
3672269901,4,73950,0,80,0
4562827002,2,10399,1,10,1
4178097073,8,37870,0,40,0
3520550088,2,8401,1,100,0
4377338765,3,20204,1,46,1
3712264401,2,19328,0,6,0
4716561796,4,922,0,10,1
4657269323,9,34857,0,100,0
3708185838,4,3613,1,12,0
2288813824,3,5186,0,46,0
2229378226,9,24841,1,63,0
3567697931,2,9797,1,100,0
4906628655,2,4478,1,75,0
6011860238,4,34882,0,100,0
4996263498,2,16219,0,52,1
4841313716,12,27710,1,92,1
3450604511,2,7794,1,79,0
3703487640,9,38640,1,100,1
3575789281,4,32094,0,92,0
4839615922,11,48933,1,100,0
3772645208,2,8555,0,67,0
4979422371,4,36939,0,100,1
3723824414,4,33111,1,45,0
3517527805,4,21134,0,92,1
6011626928,9,35925,0,73,0
4344955088,4,31970,1,18,1
4099707841,2,15404,1,12,0
6595970453,2,11245,0,22,0
6596735789,9,9801,1,85,0
4900628639,4,8463,1,0,1
3517814635,2,6131,1,100,0
3023054013,9,19794,1,0,1
4586260469,9,34441,0,100,0
4449530933,2,15665,0,100,0
4390966588,9,37988,1,39,1
4254074738,2,10975,1,100,0
6011552879,4,22471,1,46,1
2131638605,4,10612,1,69,0
3559723917,11,19386,1,63,1
4342532437,4,15770,1,100,1
4239552724,1,190,1,100,0
4956828990,4,22812,1,40,1
6597888193,2,220,1,50,1
4223708906,4,18138,1,0,1
3040429115,8,38370,0,100,1
1800677845,4,23792,0,100,1
3521417320,4,81144,0,12,1
4658490815,4,13821,0,100,0
4651007077,12,16517,0,96,0
3533800906,4,59263,0,100,1
6011399591,2,7667,0,0,1
4449530933,2,6462,0,100,1
4070511711,4,27114,0,39,1
3575789281,4,21100,0,92,0
2720894374,11,18445,0,100,1
4158945090,4,2468,1,0,1
5020380913,4,14125,1,35,0
4681601008,3,993,0,23,1
6304249875,2,6125,0,46,1
6011893664,3,11397,0,12,0
3002905211,2,1765,1,16,1
4292743669,4,3912,1,4,1
3710342935,9,174838,1,45,1
3026354041,4,32549,1,67,0
3543591270,8,36049,0,4,1
3003316239,12,42666,1,6,1
6011477612,2,1196,1,100,0
1800654790,4,8690,0,56,1
3554849923,0,37639,1,100,0
4601636330,3,12487,1,98,1
3526826139,11,29546,1,100,1
3568736585,4,25630,1,0,1
3519607465,12,35256,0,100,0
3549202406,11,38302,1,100,0
3502377050,11,30029,0,100,1
3750826487,2,2580,0,18,1
3581130339,2,1552,1,56,1
4683638447,4,23607,1,4,1
3598014571,8,106082,0,100,1
3759746806,2,3629,0,4,0
3026699449,2,15820,0,18,0
5580563567,9,21047,1,98,0
4707867759,2,15294,0,39,0
6011603272,3,10848,1,27,0
4917226033,2,7176,1,100,1
3546897637,11,18912,0,100,0
4198470814,3,28309,0,10,0
4797297220,2,568,0,98,0
4069975342,9,305729,0,40,0
3423199859,11,15513,1,23,1
6011603272,4,167,1,27,0
3409538396,8,38156,1,35,0
3547574373,9,34160,1,67,0
1800677845,2,8216,0,100,0
4497913965,8,35723,1,100,1
5812930832,8,12731,1,92,0
4736845434,4,36169,0,100,1
4509922033,4,18846,0,10,0
4855853415,4,25405,1,100,0
4661996144,8,38167,0,56,0
4334230547,11,35717,1,33,1
6011492816,8,34598,1,69,0
6390773099,2,3281,1,33,1
3564839259,8,34885,1,85,0
3819902186,2,1168,1,80,1
3019739865,3,14151,0,80,0
6573561108,4,2382,0,33,1
2131266626,8,34036,1,16,1
3593118134,2,4383,0,85,0
3577578023,9,60843,0,58,0
5501083170,2,2299,1,45,0
3575789281,3,22756,0,92,0
4956828990,3,11178,1,40,0
3437464860,3,14584,1,12,0
3023496602,3,15140,1,23,1
1800461655,12,37279,0,33,1
2131612933,4,14378,0,27,0
2720894374,4,1516,0,100,1
4292743669,2,8019,1,4,0
5388659976,4,32566,1,67,0
4147608975,2,15196,1,100,1
3560797065,2,8975,0,92,0
3739054174,4,95257,0,16,1
5456776410,2,5276,0,100,1
6011679934,2,7075,0,0,1
4990494243,4,22275,1,73,1
3771138426,12,38218,1,50,1
3534330126,4,12489,1,23,1
3027043209,3,25611,0,4,0
4670613943,9,34239,0,100,0
2712209726,4,68470,0,18,0
3742382095,11,35458,1,100,0
2356276337,2,6479,1,40,0
6762456008,4,2001,0,79,0
2286236465,9,161130,0,100,1
6538441737,4,11152,0,100,1
3712844247,11,32041,1,100,1
2131638605,4,17025,1,69,1
3533177016,4,35230,1,100,0
4904681492,8,35503,0,98,0
4173950183,4,17293,1,29,1
3054645331,4,12073,1,100,0
6535328428,11,10955,0,33,0
4956828990,4,3410,1,40,0
4708992452,8,32862,1,100,1
5020380913,11,18638,1,35,1
2288813824,4,56521,0,46,0
3782786198,9,36667,0,56,1
3017598619,9,35200,0,45,0
6304690407,11,37263,0,100,1
3599237318,0,30299,0,100,1
5775886862,2,6597,1,100,1
4707867759,12,145583,0,39,0
3531129874,3,6114,0,12,0
4239436242,2,5782,1,100,0
4301028321,12,37220,1,29,0
4328928491,3,8233,0,40,0
3051820676,2,4062,0,29,0
4922710831,8,28635,0,100,0
3524574586,9,476,0,69,0
3805200299,2,18631,0,100,0
3719852362,12,37695,1,100,1
2475085306,3,7390,1,100,0
4839615922,11,32066,1,100,0
2131865515,11,36015,1,100,1
4311368326,4,51586,1,22,1
3536918668,0,109427,0,100,0
3429524843,4,52288,0,80,0
3691358772,9,28607,0,16,1
4446368897,2,2848,1,75,1
3789049388,4,8836,0,69,1
3712844247,2,13859,1,100,1
4979422371,12,36622,0,100,1
1800481850,3,20412,0,6,1
3003038024,4,18711,1,100,1
4210078554,8,25993,0,45,0
6011934240,12,31627,1,6,0
3561963695,2,2440,1,58,0
6761737924,0,54936,0,73,0
3770266712,4,776,0,6,1
3551217896,9,17681,0,18,0
6501313409,4,76636,0,75,0
3546897637,2,15000,0,100,0
4247921790,8,22155,0,100,1
4681699462,2,1904,1,23,0
6011652924,2,2702,0,86,1
3742382095,2,18479,1,100,0
3573386445,12,24197,0,22,0
4476840372,2,7603,1,29,0
2256234701,11,34362,1,100,0
3015345220,9,35689,0,67,1
3583635130,3,6251,0,63,0
3032838444,12,36397,0,100,1
1800183753,3,9246,0,80,1
5020380913,11,3146,1,35,0
3553629419,2,8227,0,63,0
1800429464,3,17602,1,86,1
4452366298,2,6749,0,23,0
1800461655,11,4529,0,33,1
3591919803,3,18479,1,80,0
3513285035,2,5366,0,100,1
6011104316,4,19796,0,69,0
3537797820,11,36020,0,27,0
4306630852,12,36161,0,79,0
3526826139,8,38808,1,100,1
3567879740,2,684,0,85,0
3551512895,8,12886,0,100,0
2131124025,2,16214,0,58,0
2222001896,8,35222,0,10,0
3758489823,0,28905,1,100,1
2264937662,3,33233,1,100,1
6759098980,4,2653,1,56,1
3015345220,0,36273,0,67,1
5580563567,3,12403,1,98,0
3007469389,2,152,0,100,0
4464457352,2,6260,0,92,1
4560395181,4,90418,0,4,0
6011305591,2,4227,1,85,1
4725673654,12,11549,1,27,0
4587657402,3,22110,0,100,1
2131744676,11,36701,1,27,0
2131787653,8,37499,1,100,1
6049059630,2,265,0,62,0
3050162461,3,15781,0,4,1
3559160581,12,36107,1,0,0
4066595222,11,152221,0,100,1
2356276337,4,14775,1,40,1
3453891715,8,38876,1,58,0
3048764887,4,21937,0,100,0
4666314527,3,8058,1,6,0
4708992452,4,21825,1,100,0
4651007077,11,365790,0,96,1
4873783502,3,13668,0,0,0
2131204639,2,20148,1,90,0
3533742182,3,31389,1,100,1
4302480582,3,8935,1,100,1
3572976568,2,6681,1,33,1
3577578023,3,426,0,58,0
4710826438,2,1449,1,56,0
6011504998,2,3064,0,10,0
1800461655,2,9402,0,33,0
3525668150,11,9392,1,98,0
5456776410,11,23537,0,100,1
3560797065,2,372,0,92,0
3483794664,2,4744,1,96,1
4158945090,2,2882,1,0,1
3598304579,2,184,1,69,1
3519607465,11,38859,0,100,1
2297447006,8,37094,0,79,1
5812930832,2,3629,1,92,1
6011388901,11,36060,0,100,0
3564839259,2,5018,1,85,0
3518758680,2,748,1,92,0
4467456915,0,7671,0,39,1
4634955908,4,8814,0,0,0
4277232699,8,34250,0,100,0
3533800906,4,39676,0,100,1
3566094707,2,999,0,16,0
6554245334,0,35644,0,22,1
4025612008,4,48298,0,100,1
4378993458,2,16135,1,100,1
6544734391,3,20851,1,46,0
3423512569,8,36937,0,92,1
4181833256,2,5833,0,86,1
6761021244,2,214,0,69,0
1800692534,2,5644,1,22,1
3752483078,11,38257,1,33,1
6763729849,2,2921,0,80,0
2269768987,4,34730,0,85,1
3566094707,3,6575,0,16,0
6049559310,8,34761,1,100,1
5540636818,4,21261,1,63,1
3560246577,2,2831,0,100,0
4449530933,12,34576,0,100,0
3710091693,2,12572,1,100,0
4599735407,0,17776,0,50,0
4788103653,0,106459,0,100,1
6524376634,4,1432,0,100,1
4807552641,2,6131,0,100,0
3409514382,4,72348,0,10,1
4613314721,11,11815,1,86,1
6762817728,2,10531,0,100,0
3582754887,2,5908,1,39,1
3057019751,2,15339,1,100,0
6564459919,2,4514,1,85,0
3525668150,11,9730,1,98,1
2131577679,3,12341,0,63,1
3518758680,4,17074,1,92,1
4223708906,9,11796,1,0,0
4935858973,11,19644,1,6,1
3037623803,4,27367,0,100,0
4683520018,4,2120,1,100,1
1800466171,2,14269,0,100,0
4607072969,2,1831,0,63,1
4727244663,0,30175,0,100,0
4917226033,2,327,1,100,0
4981132848,11,32004,1,100,1
2348245054,4,16073,1,100,1
3672269901,4,66604,0,80,1
4060579726,0,27755,1,100,1
3506042666,2,3450,0,79,0
4587657402,2,10132,0,100,0
5596347693,12,38269,1,100,1
3014353592,2,11296,0,40,0
2131567475,2,729,1,52,0
2131577679,2,3607,0,63,1
4908846471,8,31850,0,100,0
2131141224,2,3371,1,56,0
3703487640,2,8162,1,100,1
4836998673,4,72033,0,29,1
2131754871,9,38533,0,100,1
3854431272,2,6743,0,100,1
3791413941,2,9053,1,39,0
3056060964,2,8677,1,45,0
2131258150,2,10629,1,100,1
6540981358,0,38218,1,39,0
3597980945,12,38033,1,96,1
3744977175,0,33356,0,100,0
4079773899,12,34166,1,45,1
3561963695,3,7058,1,58,1
3026354041,8,64058,1,67,0
4450831335,2,2944,0,10,0
2450829271,8,38229,1,75,0
3567697931,2,8783,1,100,1
3559679414,8,35357,0,98,0
4457732997,2,3776,1,75,0
2269768987,12,26527,0,85,0
3042703505,1,93312,1,22,1
3514897282,12,39721,1,100,0
3829563558,2,4191,0,52,1
1800490329,9,23801,1,69,0
3544606805,11,37004,0,100,0
1800364567,2,804,0,6,1
3054110035,2,1288,1,98,0
6011438889,3,13696,0,100,1
3591919803,3,20581,1,80,1
3772340096,8,36830,0,45,1
3512365128,8,35801,1,63,1
6011367958,4,77918,0,86,0
6762817728,0,37572,0,100,0
3854431272,9,3980,0,100,1
4069975342,3,14190,0,40,0
4334230547,4,38597,1,33,1
3589255887,2,4866,1,58,0
2248735346,11,36054,1,62,0
3535808924,4,13254,1,35,1
6011252220,2,2213,1,100,1
4671727014,12,33081,1,100,1
4208110975,2,2072,1,46,0
4067137330,4,9763,0,75,1
4586810168,2,729,0,100,1
4713464490,4,2608,1,40,1
4110266553,4,15187,0,75,0
3014371366,8,36279,1,100,1
4922710831,12,311479,0,100,0
4471568287,0,38842,1,100,0
3443423390,4,6872,0,39,1
3434640138,9,24616,0,62,1
5359543825,4,12990,1,12,1
3708774952,3,1505,0,58,0
3560797065,2,8628,0,92,1
6011724471,9,168729,0,46,1
3525590521,3,14606,1,63,1
3013182642,3,13630,0,100,1
4769426683,8,37431,0,100,0
4006047418,2,3339,1,27,0
3024889883,11,38567,1,100,0
3037100606,11,37707,1,73,0
3742382095,9,4261,1,100,0
3577794103,3,14303,0,100,1
5816864398,2,15822,1,0,0
6304417650,4,44071,0,45,1
2131577679,4,64119,0,63,0
3672269901,9,54025,0,80,0
3443423390,4,3631,0,39,1
3558881852,12,36903,1,96,1
4599735407,11,22005,0,50,1
2475085306,4,8302,1,100,1
4451438912,2,10481,0,100,0
3496127649,11,5188,1,58,1
5816864398,2,3367,1,0,0
4400011257,8,37763,0,40,1
4956828990,4,1898,1,40,0
2254917871,2,11970,0,12,0
4481131401,8,35700,1,6,1
4740713119,0,3912,0,62,0
1800677845,4,27429,0,100,0
4587657402,2,1735,0,100,1
4048508450,2,17962,0,4,1
3023875590,4,30739,0,12,1
1800944193,9,38224,0,4,1
4708992452,2,2814,1,100,1
2131567475,4,15225,1,52,1
4239552724,2,7577,1,100,0
3755342086,11,19453,1,69,1
2131807426,4,33274,0,100,1
3789049388,8,36639,0,69,0
4210078554,9,38342,0,45,0
5846735559,12,38904,0,100,0
3607811420,8,36729,1,100,1
4173950183,2,3466,1,29,0
2131531517,2,1153,0,100,1
4158945090,2,9747,1,0,1
4878364946,8,36223,0,100,0
2131865515,2,2541,1,100,1
3559679414,8,39024,0,98,1
3534718226,2,18113,0,63,1
1800654790,9,26364,0,56,0
6304233373,2,5849,0,29,0
4973530368,9,2736,0,45,0
6011860238,2,8830,0,100,1
4841313716,9,22087,1,92,0
3540210836,11,34027,1,100,1
3501509250,8,38949,1,29,1
4433091568,4,600,0,100,0
4716561796,3,3000,0,10,0
4997733566,2,9756,0,10,0
4308156300,12,35016,1,40,0
3551217896,4,98405,0,18,0
6304713680,4,14496,1,6,0
4501449508,4,11865,1,92,0
3573030041,2,583,0,92,0
4292743669,3,2983,1,4,0
4129767952,8,38853,0,10,1
4228411452,3,20845,1,100,1
3568255211,8,38173,1,100,0
6304233373,3,3030,0,29,0
3739054174,9,38664,0,16,1
4228411452,4,15095,1,100,0
3034465431,11,38027,0,39,0
3575789281,2,15708,0,92,0
2720012583,11,17031,1,40,0
6041620718,2,6057,0,69,1
3044601855,4,19582,0,100,1
4344955088,2,988,1,18,0
4836998673,8,25386,0,29,1
4247921790,9,22734,0,100,0
2383461948,0,19760,1,100,1
3672269901,9,10876,0,80,0
4646845581,3,19060,0,98,0
3722464593,2,11245,1,22,0
3744977175,12,36774,0,100,1
3540210836,8,33268,1,100,0
3744977175,9,35048,0,100,0
4742883543,4,16491,0,98,0
6011148190,8,37988,0,100,0
3576431665,2,8412,0,46,0
4646845581,8,34615,0,98,0
3037380228,11,37875,1,100,1
4586810168,3,32940,0,100,1
4671727014,4,38377,1,100,0
6011366578,2,11071,1,100,1
4671727014,11,38465,1,100,0
3565414434,9,34672,1,39,1
4996263498,2,15966,0,52,1
2131868803,4,15272,1,4,0
4585132874,2,10144,0,10,0
3540075240,4,12959,1,75,0
4561892980,8,38673,0,33,0
1800114532,11,17531,1,100,1
3708774952,4,80857,0,58,0
4760122961,2,9863,1,100,1
4797297220,2,6316,0,98,1
4048508450,2,12611,0,4,1
4560004149,8,88445,0,100,0
3558652751,12,37330,0,100,1
4449530933,12,62051,0,100,0
4378993458,4,3142,1,100,1
3023875590,4,16665,0,12,1
3547560454,11,13746,1,39,0
4873783502,4,74551,0,0,0
3894765449,2,3528,0,35,0
4992346398,2,2719,1,100,1
4810839835,4,17430,0,69,0
3885949205,2,1883,1,67,1
4503101193,4,73489,0,35,0
4839043708,2,8002,0,100,1
4939976756,4,67632,0,98,1
1800845762,8,38100,1,22,0
3562264947,4,34241,1,39,1
1800671518,8,20114,0,100,1
4550599031,2,7198,0,33,1
6390464215,4,16913,1,75,1
3565423334,12,38201,1,100,1
3036408734,4,8901,1,46,1
3712264401,2,7418,0,6,0
3415428106,4,15789,1,85,0
3589255887,8,35234,1,58,1
2131935961,4,14181,1,100,1
4119762878,3,16547,0,100,0
4687263141,2,667,0,18,0
4904681492,2,7103,0,98,1
4610050989,11,12950,1,92,1
4873783502,3,2940,0,0,0
3504178999,4,8570,1,100,0
4642255475,8,36228,0,75,1
3565943051,9,35009,1,62,0
3401031993,11,1904,0,100,0
3760281106,4,22235,1,6,1
4469777115,4,5891,1,40,0
3547574373,4,35382,1,67,1
4979422371,8,35279,0,100,0
4988304376,11,39050,1,100,1
4640395708,11,37628,0,100,1
3525668150,3,11897,1,98,0
3003316239,9,22964,1,6,0
3560318482,2,135,1,100,0
4482427013,12,34076,0,100,1
2131249783,11,38623,1,67,1
6042292873,4,6228,1,100,0
3779931053,4,6369,1,12,1
4713464490,2,1510,1,40,1
2131612933,12,163693,0,27,1
3549202406,12,38977,1,100,1
3576281490,9,25594,1,92,1
4220345354,12,14078,1,79,0
4301028321,4,5728,1,29,0
4777065439,4,17194,1,75,1
4364010865,2,8896,1,100,0
3568255211,8,35689,1,100,0
4536996888,2,9359,1,4,1
3526826139,11,90058,1,100,0
4740713119,4,14597,0,62,1
3003316239,9,14769,1,6,1
3434640138,4,9038,0,62,1
2131249783,4,7751,1,67,1
4862293128,4,12416,0,96,0
3051819615,2,13156,0,6,1
2131577679,3,12751,0,63,0
3458324604,9,36060,1,100,1
4129767952,2,10160,0,10,1
4306630852,4,8622,0,79,0
6304256733,2,2185,1,22,0
3519232971,4,41233,1,67,1
4646845581,4,93773,0,98,0
4010002218,4,78885,0,58,0
5775886862,2,7305,1,100,1
6011104316,2,2820,0,69,1
3423512569,4,83533,0,92,0
3772340096,2,6400,0,45,0
3776545903,9,35700,1,27,1
3518669219,2,8516,0,100,0
4715741951,12,35138,1,100,1
4997733566,4,67278,0,10,0
6547670341,9,37218,1,100,0
3759045276,2,4338,1,100,1
4198470814,3,3618,0,10,0
4223708906,11,9943,1,0,0
3017598619,12,36425,0,45,1
4128027264,12,37836,1,100,1
4904681492,4,25203,0,98,1
4666314527,2,4323,1,6,0
2383461948,8,34020,1,100,1
4306630852,4,12692,0,79,1
2131417125,9,4686,0,63,0
5559857416,4,27586,1,100,0
5580563567,11,16660,1,98,0
4599735407,9,38449,0,50,0
3552581383,2,105,1,50,1
3744977175,11,38465,0,100,1
2131957540,4,30481,1,22,1
5020495684,4,16525,1,67,0
4301028321,4,27625,1,29,0
3722464593,8,35801,1,22,1
4681699462,2,2117,1,23,0
2131612933,3,13299,0,27,1
2266735643,4,1814,1,4,1
3003038024,8,10275,1,100,0
6763729849,2,574,0,80,0
4681699462,3,14230,1,23,0
3719852362,11,33502,1,100,0
4587577161,8,95881,0,12,1
5608811347,2,17480,0,100,0
2358122155,4,23095,1,100,1
4670613943,12,34278,0,100,1
3607811420,8,35284,1,100,0
5678681102,4,86725,0,63,0
3037623803,9,34705,0,100,1
3002679093,9,25724,1,35,1
3502377050,1,23211,0,100,0
6011477612,11,36729,1,100,1
6761737924,9,35340,0,73,1
3725092581,3,8081,0,69,1
3771138426,8,8656,1,50,0
4658490815,11,36420,0,100,0
3002905211,3,21317,1,16,0
3015345220,0,4092,0,67,1
4069975342,8,38732,0,40,0
4745996322,2,5226,0,100,1
5596347693,12,36774,1,100,0
6597888193,8,36897,1,50,0
4428780983,2,8879,1,100,1
3002679093,5,416,1,35,0
4560004149,7,33435,0,100,0
3583793405,12,37948,0,16,0
6761953182,11,2331,0,58,1
4119762878,6,12731,0,100,1
5559857416,5,1136,1,100,0
6544734391,12,36644,1,46,1
4998109455,12,254099,0,80,0
3050162461,12,35706,0,4,1
3518758680,1,31457,1,92,1
4044436772,12,83308,0,16,1
3596217206,13,36953,0,80,0
1800561732,0,21581,1,12,1
4452366298,6,33665,0,23,0
3819902186,0,9111,1,80,0
4067137330,9,37128,0,75,1
3576431665,12,38196,0,46,1
2254917871,5,2843,0,12,1
4006047418,6,17570,1,27,1
2131787653,7,4705,1,100,0
5020495684,0,1179,1,67,1
6011893664,12,155453,0,12,0
3712844247,13,35543,1,100,1
4658490815,13,13027,0,100,0
3409538396,0,31131,1,35,0
5456776410,7,10022,0,100,1
3576431665,0,56464,0,46,0
4069975342,6,35548,0,40,0
3739054174,11,38117,0,16,0
3772645208,6,33386,0,67,0
3409538396,5,31704,1,35,0
3771138426,1,31783,1,50,0
3011842374,0,3978,1,100,1
3755342086,13,221449,1,69,0
4377338765,5,928,1,46,1
3004433081,7,11163,0,69,1
3014371366,0,37600,1,100,1
4933461930,7,2676,1,18,1
4342532437,7,22660,1,100,0
3829563558,8,38021,0,52,1
6592243974,1,35723,1,100,1
6011231546,7,5211,1,100,1
3596217206,1,34379,0,80,1
5713652351,10,26696,0,100,1
6538891242,10,21182,0,18,1
4657269323,10,96775,0,100,1
4471568287,13,35183,1,100,1
3553629419,9,38769,0,63,0
